participant_type,participant_id,maze_size,maze_shape,maze_file,edit_distance,path_ratio,timestamp,json_file
human,19980704,5x5,C,5x5_C_3.npy,0.0,0.28,1753373990,19980704_5x5_C_1753373990.json
human,19980704,5x5,Z,5x5_Z_4.npy,0.0,0.4,1753374046,19980704_5x5_Z_1753374046.json
human,19980704,5x5,cross,5x5_cross_0.npy,0.0,0.2,1753373014,19980704_5x5_cross_1753373014.json
human,19980704,5x5,spiral,5x5_spiral_3.npy,0.0,0.68,1753373083,19980704_5x5_spiral_1753373083.json
human,19980704,5x5,square,5x5_square_3.npy,0.0,0.32,1753372958,19980704_5x5_square_1753372958.json
human,19980704,5x5,triangle,5x5_triangle_2.npy,0.4,0.36,1753373868,19980704_5x5_triangle_1753373868.json
human,19980704,7x7,C,7x7_C_3.npy,0.16326530612244897,0.14285714285714285,1753374435,19980704_7x7_C_1753374435.json
human,19980704,7x7,Z,7x7_Z_7.npy,0.24489795918367346,0.20408163265306123,1753374481,19980704_7x7_Z_1753374481.json
human,19980704,7x7,cross,7x7_cross_28.npy,0.12244897959183673,0.10204081632653061,1753374199,19980704_7x7_cross_1753374199.json
human,19980704,7x7,spiral,7x7_spiral_10.npy,0.08163265306122448,0.3469387755102041,1753374265,19980704_7x7_spiral_1753374265.json
human,19980704,7x7,square,7x7_square_10.npy,0.0,0.16326530612244897,1753374147,19980704_7x7_square_1753374147.json
human,19980704,7x7,triangle,7x7_triangle_9.npy,0.14285714285714285,0.1836734693877551,1753374359,19980704_7x7_triangle_1753374359.json
human,19990318,5x5,C,5x5_C_2.npy,0.0,0.28,1753580127,19990318_5x5_C_1753580127.json
human,19990318,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753580165,19990318_5x5_Z_1753580165.json
human,19990318,5x5,cross,5x5_cross_0.npy,0.0,0.2,1753579972,19990318_5x5_cross_1753579972.json
human,19990318,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753580004,19990318_5x5_spiral_1753580004.json
human,19990318,5x5,square,5x5_square_2.npy,0.0,0.32,1753579841,19990318_5x5_square_1753579841.json
human,19990318,5x5,square,5x5_square_1.npy,0.0,0.32,1753579925,19990318_5x5_square_1753579925.json
human,19990318,5x5,triangle,5x5_triangle_1.npy,0.32,0.32,1753580087,19990318_5x5_triangle_1753580087.json
human,19990318,7x7,C,7x7_C_13.npy,0.16326530612244897,0.14285714285714285,1753580490,19990318_7x7_C_1753580490.json
human,19990318,7x7,Z,7x7_Z_9.npy,0.24489795918367346,0.20408163265306123,1753580534,19990318_7x7_Z_1753580534.json
human,19990318,7x7,cross,7x7_cross_5.npy,0.14285714285714285,0.12244897959183673,1753580299,19990318_7x7_cross_1753580299.json
human,19990318,7x7,spiral,7x7_spiral_28.npy,0.08163265306122448,0.3469387755102041,1753580352,19990318_7x7_spiral_1753580352.json
human,19990318,7x7,square,7x7_square_27.npy,0.16326530612244897,0.16326530612244897,1753580226,19990318_7x7_square_1753580226.json
human,19990318,7x7,triangle,7x7_triangle_16.npy,0.22448979591836735,0.1836734693877551,1753580430,19990318_7x7_triangle_1753580430.json
human,19990630,5x5,C,5x5_C_3.npy,0.0,0.28,1753614658,19990630_5x5_C_1753614658.json
human,19990630,5x5,Z,5x5_Z_3.npy,0.0,0.4,1753614698,19990630_5x5_Z_1753614698.json
human,19990630,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753614530,19990630_5x5_cross_1753614530.json
human,19990630,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753614559,19990630_5x5_spiral_1753614559.json
human,19990630,5x5,square,5x5_square_4.npy,0.0,0.32,1753614476,19990630_5x5_square_1753614476.json
human,19990630,5x5,triangle,5x5_triangle_3.npy,0.0,0.36,1753614620,19990630_5x5_triangle_1753614620.json
human,19990630,7x7,C,7x7_C_25.npy,0.0,0.14285714285714285,1753614937,19990630_7x7_C_1753614937.json
human,19990630,7x7,Z,7x7_Z_0.npy,0.0,0.20408163265306123,1753614978,19990630_7x7_Z_1753614978.json
human,19990630,7x7,cross,7x7_cross_6.npy,0.0,0.10204081632653061,1753614786,19990630_7x7_cross_1753614786.json
human,19990630,7x7,spiral,7x7_spiral_2.npy,0.0,0.3469387755102041,1753614815,19990630_7x7_spiral_1753614815.json
human,19990630,7x7,square,7x7_square_17.npy,0.0,0.16326530612244897,1753614741,19990630_7x7_square_1753614741.json
human,19990630,7x7,triangle,7x7_triangle_15.npy,0.061224489795918366,0.1836734693877551,1753614881,19990630_7x7_triangle_1753614881.json
human,19990708,5x5,C,5x5_C_4.npy,0.0,0.28,1753604165,19990708_5x5_C_1753604165.json
human,19990708,5x5,Z,5x5_Z_0.npy,0.0,0.4,1753604646,19990708_5x5_Z_1753604646.json
human,19990708,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753603879,19990708_5x5_cross_1753603879.json
human,19990708,5x5,spiral,5x5_spiral_2.npy,0.0,0.68,1753604031,19990708_5x5_spiral_1753604031.json
human,19990708,5x5,square,5x5_square_3.npy,0.0,0.32,1753603806,19990708_5x5_square_1753603806.json
human,19990708,5x5,triangle,5x5_triangle_3.npy,0.0,0.36,1753604101,19990708_5x5_triangle_1753604101.json
human,19990708,7x7,C,7x7_C_3.npy,0.16326530612244897,0.14285714285714285,1753605102,19990708_7x7_C_1753605102.json
human,19990708,7x7,Z,7x7_Z_9.npy,0.0,0.20408163265306123,1753605180,19990708_7x7_Z_1753605180.json
human,19990708,7x7,cross,7x7_cross_11.npy,0.12244897959183673,0.10204081632653061,1753604901,19990708_7x7_cross_1753604901.json
human,19990708,7x7,spiral,7x7_spiral_15.npy,0.08163265306122448,0.3469387755102041,1753604957,19990708_7x7_spiral_1753604957.json
human,19990708,7x7,square,7x7_square_22.npy,0.20408163265306123,0.16326530612244897,1753604822,19990708_7x7_square_1753604822.json
human,19990708,7x7,triangle,7x7_triangle_1.npy,0.061224489795918366,0.1836734693877551,1753605046,19990708_7x7_triangle_1753605046.json
human,19991011,5x5,C,5x5_C_2.npy,0.0,0.28,1753412364,19991011_5x5_C_1753412364.json
human,19991011,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753412409,19991011_5x5_Z_1753412409.json
human,19991011,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753412158,19991011_5x5_cross_1753412158.json
human,19991011,5x5,spiral,5x5_spiral_3.npy,0.0,0.68,1753412214,19991011_5x5_spiral_1753412214.json
human,19991011,5x5,square,5x5_square_1.npy,0.0,0.32,1753412084,19991011_5x5_square_1753412084.json
human,19991011,5x5,triangle,5x5_triangle_3.npy,0.0,0.36,1753412313,19991011_5x5_triangle_1753412313.json
human,19991011,7x7,C,7x7_C_14.npy,0.16326530612244897,0.14285714285714285,1753412793,19991011_7x7_C_1753412793.json
human,19991011,7x7,Z,7x7_Z_16.npy,0.24489795918367346,0.20408163265306123,1753412829,19991011_7x7_Z_1753412829.json
human,19991011,7x7,cross,7x7_cross_10.npy,0.12244897959183673,0.10204081632653061,1753412549,19991011_7x7_cross_1753412549.json
human,19991011,7x7,spiral,7x7_spiral_21.npy,0.08163265306122448,0.3469387755102041,1753412637,19991011_7x7_spiral_1753412637.json
human,19991011,7x7,square,7x7_square_20.npy,0.20408163265306123,0.16326530612244897,1753412463,19991011_7x7_square_1753412463.json
human,19991011,7x7,triangle,7x7_triangle_3.npy,0.061224489795918366,0.1836734693877551,1753412731,19991011_7x7_triangle_1753412731.json
human,19991127,5x5,C,5x5_C_2.npy,0.0,0.28,1753584944,19991127_5x5_C_1753584944.json
human,19991127,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753584983,19991127_5x5_Z_1753584983.json
human,19991127,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753584799,19991127_5x5_cross_1753584799.json
human,19991127,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753584824,19991127_5x5_spiral_1753584824.json
human,19991127,5x5,square,5x5_square_3.npy,0.0,0.32,1753584741,19991127_5x5_square_1753584741.json
human,19991127,5x5,triangle,5x5_triangle_1.npy,0.0,0.36,1753584892,19991127_5x5_triangle_1753584892.json
human,19991127,7x7,C,7x7_C_1.npy,0.16326530612244897,0.14285714285714285,1753585250,19991127_7x7_C_1753585250.json
human,19991127,7x7,Z,7x7_Z_19.npy,0.0,0.20408163265306123,1753585289,19991127_7x7_Z_1753585289.json
human,19991127,7x7,cross,7x7_cross_18.npy,0.12244897959183673,0.10204081632653061,1753585085,19991127_7x7_cross_1753585085.json
human,19991127,7x7,spiral,7x7_spiral_10.npy,0.0,0.3469387755102041,1753585131,19991127_7x7_spiral_1753585131.json
human,19991127,7x7,square,7x7_square_12.npy,0.16326530612244897,0.16326530612244897,1753585045,19991127_7x7_square_1753585045.json
human,19991127,7x7,triangle,7x7_triangle_15.npy,0.061224489795918366,0.1836734693877551,1753585204,19991127_7x7_triangle_1753585204.json
human,20000315,5x5,C,5x5_C_3.npy,0.0,0.28,1753403951,20000315_5x5_C_1753403951.json
human,20000315,5x5,Z,5x5_Z_0.npy,0.0,0.4,1753404002,20000315_5x5_Z_1753404002.json
human,20000315,5x5,cross,5x5_cross_2.npy,0.0,0.2,1753403677,20000315_5x5_cross_1753403677.json
human,20000315,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753403741,20000315_5x5_spiral_1753403741.json
human,20000315,5x5,square,5x5_square_2.npy,0.0,0.32,1753403617,20000315_5x5_square_1753403617.json
human,20000315,5x5,triangle,5x5_triangle_2.npy,0.4,0.36,1753403877,20000315_5x5_triangle_1753403877.json
human,20000315,7x7,C,7x7_C_19.npy,0.16326530612244897,0.14285714285714285,1753404371,20000315_7x7_C_1753404371.json
human,20000315,7x7,Z,7x7_Z_17.npy,0.0,0.20408163265306123,1753404421,20000315_7x7_Z_1753404421.json
human,20000315,7x7,cross,7x7_cross_1.npy,0.0,0.10204081632653061,1753404129,20000315_7x7_cross_1753404129.json
human,20000315,7x7,spiral,7x7_spiral_1.npy,0.0,0.3469387755102041,1753404175,20000315_7x7_spiral_1753404175.json
human,20000315,7x7,square,7x7_square_7.npy,0.0,0.16326530612244897,1753404065,20000315_7x7_square_1753404065.json
human,20000315,7x7,triangle,7x7_triangle_18.npy,0.061224489795918366,0.1836734693877551,1753404307,20000315_7x7_triangle_1753404307.json
human,20000509,5x5,C,5x5_C_3.npy,0.0,0.28,1753581942,20000509_5x5_C_1753581942.json
human,20000509,5x5,Z,5x5_Z_0.npy,0.0,0.4,1753581984,20000509_5x5_Z_1753581984.json
human,20000509,5x5,cross,5x5_cross_2.npy,0.0,0.2,1753581699,20000509_5x5_cross_1753581699.json
human,20000509,5x5,spiral,5x5_spiral_2.npy,0.0,0.68,1753581730,20000509_5x5_spiral_1753581730.json
human,20000509,5x5,square,5x5_square_3.npy,0.0,0.36,1753581628,20000509_5x5_square_1753581628.json
human,20000509,5x5,triangle,5x5_triangle_3.npy,0.36,0.36,1753581899,20000509_5x5_triangle_1753581899.json
human,20000509,7x7,C,7x7_C_2.npy,0.16326530612244897,0.14285714285714285,1753582301,20000509_7x7_C_1753582301.json
human,20000509,7x7,Z,7x7_Z_24.npy,0.0,0.20408163265306123,1753582333,20000509_7x7_Z_1753582333.json
human,20000509,7x7,cross,7x7_cross_23.npy,0.12244897959183673,0.10204081632653061,1753582121,20000509_7x7_cross_1753582121.json
human,20000509,7x7,spiral,7x7_spiral_5.npy,0.08163265306122448,0.3469387755102041,1753582160,20000509_7x7_spiral_1753582160.json
human,20000509,7x7,square,7x7_square_18.npy,0.0,0.16326530612244897,1753582029,20000509_7x7_square_1753582029.json
human,20000509,7x7,triangle,7x7_triangle_22.npy,0.0,0.16326530612244897,1753582256,20000509_7x7_triangle_1753582256.json
human,20000829,5x5,C,5x5_C_0.npy,0.0,0.28,1753600964,20000829_5x5_C_1753600964.json
human,20000829,5x5,Z,5x5_Z_4.npy,0.0,0.4,1753601006,20000829_5x5_Z_1753601006.json
human,20000829,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753600690,20000829_5x5_cross_1753600690.json
human,20000829,5x5,spiral,5x5_spiral_2.npy,0.0,0.68,1753600725,20000829_5x5_spiral_1753600725.json
human,20000829,5x5,square,5x5_square_4.npy,0.0,0.32,1753600605,20000829_5x5_square_1753600605.json
human,20000829,5x5,triangle,5x5_triangle_4.npy,0.0,0.36,1753600908,20000829_5x5_triangle_1753600908.json
human,20000829,7x7,C,7x7_C_21.npy,0.16326530612244897,0.14285714285714285,1753601301,20000829_7x7_C_1753601301.json
human,20000829,7x7,Z,7x7_Z_25.npy,0.24489795918367346,0.20408163265306123,1753601355,20000829_7x7_Z_1753601355.json
human,20000829,7x7,cross,7x7_cross_27.npy,0.12244897959183673,0.10204081632653061,1753601132,20000829_7x7_cross_1753601132.json
human,20000829,7x7,spiral,7x7_spiral_27.npy,0.08163265306122448,0.3469387755102041,1753601171,20000829_7x7_spiral_1753601171.json
human,20000829,7x7,square,7x7_square_11.npy,0.32653061224489793,0.16326530612244897,1753601068,20000829_7x7_square_1753601068.json
human,20000829,7x7,triangle,7x7_triangle_12.npy,0.22448979591836735,0.1836734693877551,1753601254,20000829_7x7_triangle_1753601254.json
human,20001201,5x5,C,5x5_C_4.npy,0.0,0.28,1753612271,20001201_5x5_C_1753612271.json
human,20001201,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753612301,20001201_5x5_Z_1753612301.json
human,20001201,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753612131,20001201_5x5_cross_1753612131.json
human,20001201,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753612157,20001201_5x5_spiral_1753612157.json
human,20001201,5x5,square,5x5_square_2.npy,0.0,0.32,1753612081,20001201_5x5_square_1753612081.json
human,20001201,5x5,triangle,5x5_triangle_4.npy,0.0,0.36,1753612226,20001201_5x5_triangle_1753612226.json
human,20001201,7x7,C,7x7_C_8.npy,0.16326530612244897,0.14285714285714285,1753612565,20001201_7x7_C_1753612565.json
human,20001201,7x7,Z,7x7_Z_9.npy,0.0,0.20408163265306123,1753612599,20001201_7x7_Z_1753612599.json
human,20001201,7x7,cross,7x7_cross_25.npy,0.12244897959183673,0.10204081632653061,1753612410,20001201_7x7_cross_1753612410.json
human,20001201,7x7,spiral,7x7_spiral_15.npy,0.0,0.3469387755102041,1753612452,20001201_7x7_spiral_1753612452.json
human,20001201,7x7,square,7x7_square_28.npy,0.16326530612244897,0.16326530612244897,1753612353,20001201_7x7_square_1753612353.json
human,20001201,7x7,triangle,7x7_triangle_25.npy,0.1836734693877551,0.1836734693877551,1753612518,20001201_7x7_triangle_1753612518.json
human,20001203,5x5,C,5x5_C_4.npy,0.0,0.28,1753426613,20001203_5x5_C_1753426613.json
human,20001203,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753426662,20001203_5x5_Z_1753426662.json
human,20001203,5x5,cross,5x5_cross_0.npy,0.0,0.2,1753426280,20001203_5x5_cross_1753426280.json
human,20001203,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753426326,20001203_5x5_spiral_1753426326.json
human,20001203,5x5,square,5x5_square_4.npy,0.0,0.32,1753426215,20001203_5x5_square_1753426215.json
human,20001203,5x5,triangle,5x5_triangle_2.npy,0.2,0.52,1753426480,20001203_5x5_triangle_1753426480.json
human,20001203,7x7,C,7x7_C_3.npy,0.0,0.14285714285714285,1753427197,20001203_7x7_C_1753427197.json
human,20001203,7x7,Z,7x7_Z_11.npy,0.0,0.20408163265306123,1753427248,20001203_7x7_Z_1753427248.json
human,20001203,7x7,cross,7x7_cross_6.npy,0.0,0.10204081632653061,1753426949,20001203_7x7_cross_1753426949.json
human,20001203,7x7,spiral,7x7_spiral_28.npy,0.0,0.3469387755102041,1753426989,20001203_7x7_spiral_1753426989.json
human,20001203,7x7,square,7x7_square_27.npy,0.0,0.16326530612244897,1753426777,20001203_7x7_square_1753426777.json
human,20001203,7x7,triangle,7x7_triangle_7.npy,0.1836734693877551,0.1836734693877551,1753427091,20001203_7x7_triangle_1753427091.json
human,20010115,5x5,C,5x5_C_4.npy,0.0,0.28,1753615625,20010115_5x5_C_1753615625.json
human,20010115,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753615651,20010115_5x5_Z_1753615651.json
human,20010115,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753615434,20010115_5x5_cross_1753615434.json
human,20010115,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753615512,20010115_5x5_spiral_1753615512.json
human,20010115,5x5,square,5x5_square_4.npy,0.0,0.32,1753615269,20010115_5x5_square_1753615269.json
human,20010115,5x5,triangle,5x5_triangle_1.npy,0.0,0.36,1753615576,20010115_5x5_triangle_1753615576.json
human,20010115,7x7,C,7x7_C_16.npy,0.16326530612244897,0.14285714285714285,1753615904,20010115_7x7_C_1753615904.json
human,20010115,7x7,Z,7x7_Z_18.npy,0.0,0.20408163265306123,1753615955,20010115_7x7_Z_1753615955.json
human,20010115,7x7,cross,7x7_cross_13.npy,0.12244897959183673,0.10204081632653061,1753615748,20010115_7x7_cross_1753615748.json
human,20010115,7x7,spiral,7x7_spiral_29.npy,0.0,0.3469387755102041,1753615786,20010115_7x7_spiral_1753615786.json
human,20010115,7x7,square,7x7_square_8.npy,0.20408163265306123,0.16326530612244897,1753615692,20010115_7x7_square_1753615692.json
human,20010115,7x7,triangle,7x7_triangle_2.npy,0.16326530612244897,0.16326530612244897,1753615862,20010115_7x7_triangle_1753615862.json
human,20010403,5x5,C,5x5_C_2.npy,0.0,0.28,1753585979,20010403_5x5_C_1753585979.json
human,20010403,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753586010,20010403_5x5_Z_1753586010.json
human,20010403,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753585742,20010403_5x5_cross_1753585742.json
human,20010403,5x5,spiral,5x5_spiral_3.npy,0.0,0.68,1753585784,20010403_5x5_spiral_1753585784.json
human,20010403,5x5,square,5x5_square_3.npy,0.0,0.32,1753585531,20010403_5x5_square_1753585531.json
human,20010403,5x5,square,5x5_square_0.npy,0.0,0.32,1753585654,20010403_5x5_square_1753585654.json
human,20010403,5x5,triangle,5x5_triangle_4.npy,0.24,0.36,1753585928,20010403_5x5_triangle_1753585928.json
