participant_type,participant_id,maze_size,maze_shape,maze_file,edit_distance,path_ratio,timestamp,json_file
human,20010403,7x7,C,7x7_C_1.npy,0.16326530612244897,0.14285714285714285,1753586278,20010403_7x7_C_1753586278.json
human,20010403,7x7,Z,7x7_Z_6.npy,0.0,0.20408163265306123,1753586317,20010403_7x7_Z_1753586317.json
human,20010403,7x7,cross,7x7_cross_27.npy,0.12244897959183673,0.10204081632653061,1753586118,20010403_7x7_cross_1753586118.json
human,20010403,7x7,spiral,7x7_spiral_15.npy,0.0,0.3469387755102041,1753586165,20010403_7x7_spiral_1753586165.json
human,20010403,7x7,square,7x7_square_15.npy,0.20408163265306123,0.16326530612244897,1753586062,20010403_7x7_square_1753586062.json
human,20010403,7x7,triangle,7x7_triangle_25.npy,0.14285714285714285,0.1836734693877551,1753586227,20010403_7x7_triangle_1753586227.json
human,20010517,5x5,C,5x5_C_1.npy,0.0,0.28,1753407392,20010517_5x5_C_1753407392.json
human,20010517,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753407438,20010517_5x5_Z_1753407438.json
human,20010517,5x5,cross,5x5_cross_2.npy,0.0,0.2,1753406987,20010517_5x5_cross_1753406987.json
human,20010517,5x5,spiral,5x5_spiral_4.npy,0.0,0.68,1753407190,20010517_5x5_spiral_1753407190.json
human,20010517,5x5,square,5x5_square_4.npy,0.0,0.32,1753406925,20010517_5x5_square_1753406925.json
human,20010517,5x5,triangle,5x5_triangle_4.npy,0.28,0.36,1753407277,20010517_5x5_triangle_1753407277.json
human,20010517,7x7,C,7x7_C_8.npy,0.0,0.14285714285714285,1753407776,20010517_7x7_C_1753407776.json
human,20010517,7x7,Z,7x7_Z_3.npy,0.0,0.20408163265306123,1753407814,20010517_7x7_Z_1753407814.json
human,20010517,7x7,cross,7x7_cross_13.npy,0.0,0.10204081632653061,1753407541,20010517_7x7_cross_1753407541.json
human,20010517,7x7,spiral,7x7_spiral_25.npy,0.0,0.3469387755102041,1753407600,20010517_7x7_spiral_1753407600.json
human,20010517,7x7,square,7x7_square_5.npy,0.0,0.16326530612244897,1753407500,20010517_7x7_square_1753407500.json
human,20010517,7x7,triangle,7x7_triangle_6.npy,0.14285714285714285,0.1836734693877551,1753407699,20010517_7x7_triangle_1753407699.json
human,20010925,5x5,C,5x5_C_3.npy,0.0,0.28,1753605590,20010925_5x5_C_1753605590.json
human,20010925,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753605642,20010925_5x5_Z_1753605642.json
human,20010925,5x5,cross,5x5_cross_2.npy,0.0,0.2,1753605415,20010925_5x5_cross_1753605415.json
human,20010925,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753605444,20010925_5x5_spiral_1753605444.json
human,20010925,5x5,square,5x5_square_2.npy,0.0,0.32,1753605345,20010925_5x5_square_1753605345.json
human,20010925,5x5,triangle,5x5_triangle_1.npy,0.0,0.32,1753605540,20010925_5x5_triangle_1753605540.json
human,20010925,7x7,C,7x7_C_12.npy,0.16326530612244897,0.14285714285714285,1753606007,20010925_7x7_C_1753606007.json
human,20010925,7x7,Z,7x7_Z_21.npy,0.0,0.20408163265306123,1753606047,20010925_7x7_Z_1753606047.json
human,20010925,7x7,cross,7x7_cross_25.npy,0.0,0.10204081632653061,1753605831,20010925_7x7_cross_1753605831.json
human,20010925,7x7,spiral,7x7_spiral_23.npy,0.08163265306122448,0.3469387755102041,1753605868,20010925_7x7_spiral_1753605868.json
human,20010925,7x7,square,7x7_square_16.npy,0.2653061224489796,0.3469387755102041,1753605706,20010925_7x7_square_1753605706.json
human,20010925,7x7,triangle,7x7_triangle_15.npy,0.061224489795918366,0.1836734693877551,1753605945,20010925_7x7_triangle_1753605945.json
human,20011205,5x5,C,5x5_C_4.npy,0.0,0.28,1753578951,20011205_5x5_C_1753578951.json
human,20011205,5x5,Z,5x5_Z_3.npy,0.0,0.4,1753578990,20011205_5x5_Z_1753578990.json
human,20011205,5x5,cross,5x5_cross_0.npy,0.0,0.2,1753578481,20011205_5x5_cross_1753578481.json
human,20011205,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753578518,20011205_5x5_spiral_1753578518.json
human,20011205,5x5,square,5x5_square_2.npy,0.0,0.32,1753578420,20011205_5x5_square_1753578420.json
human,20011205,5x5,triangle,5x5_triangle_1.npy,0.0,0.32,1753578604,20011205_5x5_triangle_1753578604.json
human,20011205,5x5,triangle,5x5_triangle_3.npy,0.0,0.36,1753578894,20011205_5x5_triangle_1753578894.json
human,20011205,7x7,C,7x7_C_19.npy,0.16326530612244897,0.14285714285714285,1753579459,20011205_7x7_C_1753579459.json
human,20011205,7x7,Z,7x7_Z_2.npy,0.0,0.20408163265306123,1753579499,20011205_7x7_Z_1753579499.json
human,20011205,7x7,cross,7x7_cross_10.npy,0.12244897959183673,0.10204081632653061,1753579143,20011205_7x7_cross_1753579143.json
human,20011205,7x7,spiral,7x7_spiral_12.npy,0.08163265306122448,0.3469387755102041,1753579252,20011205_7x7_spiral_1753579252.json
human,20011205,7x7,square,7x7_square_8.npy,0.16326530612244897,0.16326530612244897,1753579090,20011205_7x7_square_1753579090.json
human,20011205,7x7,triangle,7x7_triangle_12.npy,0.1836734693877551,0.1836734693877551,1753579401,20011205_7x7_triangle_1753579401.json
human,20020220,5x5,C,5x5_C_3.npy,0.0,0.28,1753602727,20020220_5x5_C_1753602727.json
human,20020220,5x5,Z,5x5_Z_3.npy,0.0,0.4,1753602773,20020220_5x5_Z_1753602773.json
human,20020220,5x5,cross,5x5_cross_0.npy,0.0,0.2,1753602530,20020220_5x5_cross_1753602530.json
human,20020220,5x5,spiral,5x5_spiral_3.npy,0.0,0.68,1753602580,20020220_5x5_spiral_1753602580.json
human,20020220,5x5,square,5x5_square_4.npy,0.0,0.32,1753602461,20020220_5x5_square_1753602461.json
human,20020220,5x5,triangle,5x5_triangle_1.npy,0.28,0.32,1753602677,20020220_5x5_triangle_1753602677.json
human,20020220,7x7,C,7x7_C_0.npy,0.16326530612244897,0.14285714285714285,1753603119,20020220_7x7_C_1753603119.json
human,20020220,7x7,Z,7x7_Z_7.npy,0.16326530612244897,0.20408163265306123,1753603164,20020220_7x7_Z_1753603164.json
human,20020220,7x7,cross,7x7_cross_5.npy,0.12244897959183673,0.10204081632653061,1753602919,20020220_7x7_cross_1753602919.json
human,20020220,7x7,spiral,7x7_spiral_20.npy,0.0,0.3469387755102041,1753602960,20020220_7x7_spiral_1753602960.json
human,20020220,7x7,square,7x7_square_21.npy,0.16326530612244897,0.16326530612244897,1753602822,20020220_7x7_square_1753602822.json
human,20020220,7x7,triangle,7x7_triangle_25.npy,0.14285714285714285,0.1836734693877551,1753603055,20020220_7x7_triangle_1753603055.json
human,20020914,5x5,C,5x5_C_1.npy,0.0,0.28,1753584334,20020914_5x5_C_1753584334.json
human,20020914,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753584370,20020914_5x5_Z_1753584370.json
human,20020914,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753584188,20020914_5x5_cross_1753584188.json
human,20020914,5x5,spiral,5x5_spiral_4.npy,0.0,0.68,1753584214,20020914_5x5_spiral_1753584214.json
human,20020914,5x5,square,5x5_square_1.npy,0.0,0.32,1753584137,20020914_5x5_square_1753584137.json
human,20020914,5x5,triangle,5x5_triangle_3.npy,0.0,0.36,1753584288,20020914_5x5_triangle_1753584288.json
human,20020914,7x7,C,7x7_C_11.npy,0.2857142857142857,0.14285714285714285,1753584602,20020914_7x7_C_1753584602.json
human,20020914,7x7,Z,7x7_Z_19.npy,0.24489795918367346,0.20408163265306123,1753584640,20020914_7x7_Z_1753584640.json
human,20020914,7x7,cross,7x7_cross_14.npy,0.20408163265306123,0.10204081632653061,1753584460,20020914_7x7_cross_1753584460.json
human,20020914,7x7,spiral,7x7_spiral_27.npy,0.0,0.3469387755102041,1753584488,20020914_7x7_spiral_1753584488.json
human,20020914,7x7,square,7x7_square_17.npy,0.32653061224489793,0.16326530612244897,1753584412,20020914_7x7_square_1753584412.json
human,20020914,7x7,triangle,7x7_triangle_9.npy,0.22448979591836735,0.1836734693877551,1753584560,20020914_7x7_triangle_1753584560.json
human,20021107,5x5,C,5x5_C_2.npy,0.0,0.28,1753613653,20021107_5x5_C_1753613653.json
human,20021107,5x5,Z,5x5_Z_2.npy,0.0,0.4,1753613679,20021107_5x5_Z_1753613679.json
human,20021107,5x5,cross,5x5_cross_4.npy,0.0,0.2,1753613509,20021107_5x5_cross_1753613509.json
human,20021107,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753613538,20021107_5x5_spiral_1753613538.json
human,20021107,5x5,square,5x5_square_4.npy,0.0,0.32,1753613465,20021107_5x5_square_1753613465.json
human,20021107,7x7,C,7x7_C_21.npy,0.0,0.14285714285714285,1753613902,20021107_7x7_C_1753613902.json
human,20021107,7x7,Z,7x7_Z_18.npy,0.0,0.20408163265306123,1753613932,20021107_7x7_Z_1753613932.json
human,20021107,7x7,cross,7x7_cross_26.npy,0.0,0.10204081632653061,1753613769,20021107_7x7_cross_1753613769.json
human,20021107,7x7,spiral,7x7_spiral_9.npy,0.0,0.3469387755102041,1753613798,20021107_7x7_spiral_1753613798.json
human,20021107,7x7,square,7x7_square_8.npy,0.0,0.16326530612244897,1753613720,20021107_7x7_square_1753613720.json
human,20021107,7x7,triangle,7x7_triangle_29.npy,0.14285714285714285,0.1836734693877551,1753613859,20021107_7x7_triangle_1753613859.json
human,20030312,5x5,C,5x5_C_3.npy,0.0,0.28,1753606782,20030312_5x5_C_1753606782.json
human,20030312,5x5,Z,5x5_Z_4.npy,0.0,0.4,1753606822,20030312_5x5_Z_1753606822.json
human,20030312,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753606356,20030312_5x5_cross_1753606356.json
human,20030312,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753606581,20030312_5x5_spiral_1753606581.json
human,20030312,5x5,square,5x5_square_2.npy,0.0,0.32,1753606292,20030312_5x5_square_1753606292.json
human,20030312,5x5,square,5x5_square_3.npy,0.0,0.32,1753606483,20030312_5x5_square_1753606483.json
human,20030312,5x5,triangle,5x5_triangle_1.npy,0.32,0.32,1753606731,20030312_5x5_triangle_1753606731.json
human,20030312,7x7,C,7x7_C_22.npy,0.0,0.14285714285714285,1753607368,20030312_7x7_C_1753607368.json
human,20030312,7x7,Z,7x7_Z_6.npy,0.0,0.20408163265306123,1753607417,20030312_7x7_Z_1753607417.json
human,20030312,7x7,cross,7x7_cross_21.npy,0.0,0.10204081632653061,1753607036,20030312_7x7_cross_1753607036.json
human,20030312,7x7,spiral,7x7_spiral_27.npy,0.0,0.3469387755102041,1753607227,20030312_7x7_spiral_1753607227.json
human,20030312,7x7,square,7x7_square_16.npy,0.0,0.16326530612244897,1753606941,20030312_7x7_square_1753606941.json
human,20030312,7x7,triangle,7x7_triangle_0.npy,0.14285714285714285,0.1836734693877551,1753607315,20030312_7x7_triangle_1753607315.json
human,20030722,5x5,C,5x5_C_4.npy,0.0,0.28,1753580890,20030722_5x5_C_1753580890.json
human,20030722,5x5,Z,5x5_Z_3.npy,0.04,0.44,1753580929,20030722_5x5_Z_1753580929.json
human,20030722,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753580726,20030722_5x5_cross_1753580726.json
human,20030722,5x5,spiral,5x5_spiral_2.npy,0.0,0.68,1753580754,20030722_5x5_spiral_1753580754.json
human,20030722,5x5,square,5x5_square_2.npy,0.0,0.32,1753580661,20030722_5x5_square_1753580661.json
human,20030722,5x5,triangle,5x5_triangle_2.npy,0.0,0.36,1753580833,20030722_5x5_triangle_1753580833.json
human,20030722,7x7,C,7x7_C_16.npy,0.0,0.14285714285714285,1753581291,20030722_7x7_C_1753581291.json
human,20030722,7x7,Z,7x7_Z_7.npy,0.0,0.20408163265306123,1753581325,20030722_7x7_Z_1753581325.json
human,20030722,7x7,cross,7x7_cross_11.npy,0.0,0.10204081632653061,1753581090,20030722_7x7_cross_1753581090.json
human,20030722,7x7,spiral,7x7_spiral_23.npy,0.0,0.3469387755102041,1753581132,20030722_7x7_spiral_1753581132.json
human,20030722,7x7,square,7x7_square_6.npy,0.0,0.16326530612244897,1753581011,20030722_7x7_square_1753581011.json
human,20030722,7x7,triangle,7x7_triangle_10.npy,0.1836734693877551,0.1836734693877551,1753581237,20030722_7x7_triangle_1753581237.json
human,20031016,5x5,C,5x5_C_4.npy,0.0,0.28,1753599895,20031016_5x5_C_1753599895.json
human,20031016,5x5,Z,5x5_Z_1.npy,0.0,0.4,1753599967,20031016_5x5_Z_1753599967.json
human,20031016,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753599230,20031016_5x5_cross_1753599230.json
human,20031016,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753599633,20031016_5x5_cross_1753599633.json
human,20031016,5x5,spiral,5x5_spiral_0.npy,0.0,0.68,1753599297,20031016_5x5_spiral_1753599297.json
human,20031016,5x5,spiral,5x5_spiral_2.npy,0.0,0.68,1753599707,20031016_5x5_spiral_1753599707.json
human,20031016,5x5,square,5x5_square_4.npy,0.0,0.32,1753599129,20031016_5x5_square_1753599129.json
human,20031016,5x5,square,5x5_square_3.npy,0.0,0.32,1753599569,20031016_5x5_square_1753599569.json
human,20031016,5x5,triangle,5x5_triangle_4.npy,0.24,0.36,1753599384,20031016_5x5_triangle_1753599384.json
human,20031016,5x5,triangle,5x5_triangle_2.npy,0.0,0.36,1753599818,20031016_5x5_triangle_1753599818.json
human,20031016,7x7,C,7x7_C_5.npy,0.16326530612244897,0.14285714285714285,1753600436,20031016_7x7_C_1753600436.json
human,20031016,7x7,Z,7x7_Z_21.npy,0.24489795918367346,0.20408163265306123,1753600477,20031016_7x7_Z_1753600477.json
human,20031016,7x7,cross,7x7_cross_10.npy,0.12244897959183673,0.10204081632653061,1753600124,20031016_7x7_cross_1753600124.json
human,20031016,7x7,spiral,7x7_spiral_7.npy,0.08163265306122448,0.3469387755102041,1753600194,20031016_7x7_spiral_1753600194.json
human,20031016,7x7,square,7x7_square_20.npy,0.20408163265306123,0.16326530612244897,1753600031,20031016_7x7_square_1753600031.json
human,20031016,7x7,triangle,7x7_triangle_15.npy,0.22448979591836735,0.1836734693877551,1753600383,20031016_7x7_triangle_1753600383.json
human,20040130,5x5,C,5x5_C_3.npy,0.0,0.28,1753582590,20040130_5x5_C_1753582590.json
human,20040130,5x5,Z,5x5_Z_4.npy,0.0,0.4,1753582627,20040130_5x5_Z_1753582627.json
human,20040130,5x5,cross,5x5_cross_3.npy,0.0,0.2,1753582460,20040130_5x5_cross_1753582460.json
human,20040130,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753582494,20040130_5x5_spiral_1753582494.json
human,20040130,5x5,square,5x5_square_2.npy,0.0,0.32,1753582414,20040130_5x5_square_1753582414.json
human,20040130,5x5,triangle,5x5_triangle_1.npy,0.0,0.32,1753582556,20040130_5x5_triangle_1753582556.json
human,20040130,7x7,C,7x7_C_20.npy,0.16326530612244897,0.14285714285714285,1753582894,20040130_7x7_C_1753582894.json
human,20040130,7x7,Z,7x7_Z_10.npy,0.0,0.20408163265306123,1753582924,20040130_7x7_Z_1753582924.json
human,20040130,7x7,cross,7x7_cross_18.npy,0.20408163265306123,0.10204081632653061,1753582733,20040130_7x7_cross_1753582733.json
human,20040130,7x7,spiral,7x7_spiral_23.npy,0.0,0.3469387755102041,1753582767,20040130_7x7_spiral_1753582767.json
human,20040130,7x7,square,7x7_square_20.npy,0.20408163265306123,0.16326530612244897,1753582671,20040130_7x7_square_1753582671.json
human,20040130,7x7,triangle,7x7_triangle_28.npy,0.1836734693877551,0.1836734693877551,1753582838,20040130_7x7_triangle_1753582838.json
human,20040519,5x5,C,5x5_C_0.npy,0.0,0.28,1753613067,20040519_5x5_C_1753613067.json
human,20040519,5x5,Z,5x5_Z_3.npy,0.0,0.4,1753613111,20040519_5x5_Z_1753613111.json
human,20040519,5x5,cross,5x5_cross_1.npy,0.0,0.2,1753612772,20040519_5x5_cross_1753612772.json
human,20040519,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753612826,20040519_5x5_spiral_1753612826.json
human,20040519,5x5,square,5x5_square_1.npy,0.0,0.32,1753612719,20040519_5x5_square_1753612719.json
human,20040519,5x5,triangle,5x5_triangle_3.npy,0.36,0.36,1753612901,20040519_5x5_triangle_1753612901.json
human,20040519,7x7,C,7x7_C_4.npy,0.0,0.14285714285714285,1753613353,20040519_7x7_C_1753613353.json
human,20040519,7x7,Z,7x7_Z_5.npy,0.0,0.20408163265306123,1753613398,20040519_7x7_Z_1753613398.json
human,20040519,7x7,cross,7x7_cross_9.npy,0.0,0.10204081632653061,1753613206,20040519_7x7_cross_1753613206.json
human,20040519,7x7,spiral,7x7_spiral_10.npy,0.08163265306122448,0.3469387755102041,1753613235,20040519_7x7_spiral_1753613235.json
human,20040519,7x7,square,7x7_square_22.npy,0.0,0.16326530612244897,1753613151,20040519_7x7_square_1753613151.json
human,20040519,7x7,triangle,7x7_triangle_8.npy,0.061224489795918366,0.1836734693877551,1753613306,20040519_7x7_triangle_1753613306.json
human,20040611,5x5,C,5x5_C_4.npy,0.0,0.28,1753601847,20040611_5x5_C_1753601847.json
human,20040611,5x5,Z,5x5_Z_4.npy,0.0,0.4,1753601902,20040611_5x5_Z_1753601902.json
human,20040611,5x5,cross,5x5_cross_4.npy,0.0,0.2,1753601609,20040611_5x5_cross_1753601609.json
human,20040611,5x5,spiral,5x5_spiral_1.npy,0.0,0.68,1753601699,20040611_5x5_spiral_1753601699.json
human,20040611,5x5,square,5x5_square_1.npy,0.0,0.32,1753601519,20040611_5x5_square_1753601519.json
human,20040611,5x5,triangle,5x5_triangle_0.npy,0.0,0.36,1753601788,20040611_5x5_triangle_1753601788.json
human,20040611,7x7,C,7x7_C_3.npy,0.0,0.14285714285714285,1753602251,20040611_7x7_C_1753602251.json
human,20040611,7x7,Z,7x7_Z_28.npy,0.0,0.20408163265306123,1753602299,20040611_7x7_Z_1753602299.json
human,20040611,7x7,cross,7x7_cross_28.npy,0.0,0.10204081632653061,1753602026,20040611_7x7_cross_1753602026.json
human,20040611,7x7,spiral,7x7_spiral_7.npy,0.0,0.3469387755102041,1753602092,20040611_7x7_spiral_1753602092.json
human,20040611,7x7,square,7x7_square_3.npy,0.0,0.16326530612244897,1753601963,20040611_7x7_square_1753601963.json
human,20040611,7x7,triangle,7x7_triangle_26.npy,0.14285714285714285,0.1836734693877551,1753602184,20040611_7x7_triangle_1753602184.json
